4.69271522317372E-07,8.18896701513629E-13,9.32680660862477E-08,2.9823298620879E-11,0.0265008726226929,7.02043077808934E-18,0.000494212090820194,3.14368413409431E-12,7.09553810933731E-18,3.71896311723729E-13,6.23174075599631E-17,1.39886252883771E-10,3.33896905393799E-09,2.21421272852066E-09,4.67462911328824E-09,9.26390462698782E-08,1.07278638741096E-19,1.94796454025736E-16,0.000145491310202133,6.3863942676703E-12,2.13981964275507E-12,9.96509476635432E-11,1.37742072258628E-09,9.14101742358915E-14,0.000477081498903066,1.21073886367779E-06,3.76589693671749E-13,3.05751014191532E-16,5.31089426268365E-17,1.38579536819137E-10,5.00932116267128E-14,1.45739240263442E-12,7.11375848528532E-08,0.831614440228611,2.72454824879961E-12,1.11569441053862E-08,1.55502518436585E-18,4.33934461294755E-14,0.14067359379436,9.23482116078896E-05,
5.85239985976684E-15,1.02166019536624E-06,0.000221924660120465,0.00119275212073231,2.43149735867525E-12,0.0383908657317003,4.51047039430993E-11,1.35766073279845E-05,3.79771259196364E-13,0.0785873721606306,0.0226766169887572,1.25571718324973E-11,0.0455735722683311,5.53920276786934E-16,4.65741734663638E-12,0.0036325182684832,2.90051782258877E-11,0.11178718578226,6.36678689734225E-16,0.00216812892335065,1.70762312884518E-10,0.00626552669323784,1.15686552954288E-14,6.67098412302466E-11,2.93420066311248E-08,0.00016905022873777,0.667994153065604,2.32133202418157E-09,0.0198193099320237,3.94850242648093E-16,2.76092012739885E-06,1.32001034737414E-15,8.11660752766973E-10,1.41157957995355E-15,0.000180602908377718,3.24937464881243E-06,0.0013124896567562,5.23671845242241E-10,7.28871829549321E-06,6.89056503415232E-16,
4.9423807001832E-06,0.0267991800917309,4.46526654614552E-12,2.86510478963132E-10,1.37279898194963E-11,1.31101934917082E-05,5.16708225478385E-05,3.70132957823458E-05,6.49196659548149E-17,1.82532954181933E-10,0.00089847892719789,2.95179673979463E-15,1.06241714341503E-06,5.20095104678322E-08,2.66636582986356E-16,3.66119116279001E-11,1.0965736808827E-12,0.000116493767323863,0.00302984943790048,1.72219581962558E-10,5.06582379517146E-11,4.41932081811338E-06,8.33474336650808E-11,5.97401836032836E-05,0.0417193439873623,3.96065583549071E-17,8.04328014425567E-09,8.6411004466885E-11,5.68538543526221E-09,0.0184507844576641,1.82100210595139E-10,4.77834476289392E-17,9.97600344184593E-17,2.17861068463933E-13,2.79483278094815E-08,0.00235633621669108,3.33278700913712E-06,0.90644183730632,1.23096202523304E-05,5.4467446629278E-14,
5.09963385985519E-08,1.39264092880029E-11,0.000492289392536355,7.9171809460282E-06,4.21017099792335E-15,1.1961910650875E-05,0.00667643205404004,0.00167853046995515,2.07600150009177E-09,0.00276827439892681,1.1985539832011E-12,3.53798330369659E-13,1.73500911684037E-10,0.00129933034084579,3.30800825742573E-07,0.385604207117858,3.57331068525428E-13,0.0030194270178788,1.86272192274996E-05,6.57142580422441E-12,4.27162180931373E-05,7.72402633213098E-13,2.76230092158251E-11,1.36501253111531E-10,1.27586161525875E-06,0.384673541694669,5.96943754485949E-09,0.0254728731440887,1.20391312879745E-08,1.48676902643081E-14,7.06205718974792E-08,4.23163398558873E-13,0.185783884895142,1.01473868653404E-15,1.81544176441342E-12,2.3293062812157E-07,1.9190899995944E-05,9.95257297457856E-13,0.00242881438645162,8.57278779611998E-14,
6.4874666857862E-16,6.55083607445323E-16,5.12771315997101E-10,1.79894787343725E-13,5.82553205609886E-09,5.62303908319417E-13,4.4945331104008E-07,1.05280592299058E-15,6.90970818259137E-14,2.5081712020404E-15,3.72921750438956E-07,1.17331405337734E-05,5.02386685078504E-14,0.00146930455803294,8.4409901693587E-08,4.17231405333876E-10,6.70617025774571E-10,5.63810157646584E-06,4.54489913366553E-08,0.0556163495779468,2.36991399305974E-12,2.47439499570206E-09,2.79930928963016E-08,0.580788946980978,8.80826848105005E-16,3.98374895783416E-07,3.42203811166179E-08,0.00957350845106748,0.302702949540241,0.000126871892391332,0.0468063212863271,2.37127937996404E-05,2.05296246059012E-15,1.09391086809269E-09,2.31995225871286E-11,1.09192135157207E-15,1.62738169262421E-09,0.00287323819983932,6.64601116456235E-12,1.6869320912846E-14,
3.93420395272295E-15,3.7951065062217E-18,6.64386793190758E-21,5.52149814387415E-17,0.0718962997817002,1.63323751088581E-05,3.56877138733855E-09,6.39434599300422E-10,6.00220557214831E-20,1.13163534661659E-09,0.000118292713763112,3.06575433217044E-20,5.69350536258962E-06,1.25905336258672E-13,1.00502097550339E-17,1.57713854409963E-18,0.417168659817972,0.000259167026744204,0.018750026635425,2.18002561997165E-15,2.3437545455362E-20,9.8407342708877E-19,3.30825949173054E-15,1.61125477722235E-23,3.48267371855789E-22,2.90658589320976E-08,0.000136426010652872,9.02975121208868E-19,9.53488342490096E-17,3.9128444966838E-06,1.6573410345934E-15,1.26698052286694E-11,2.59214245051617E-22,1.13208283166517E-05,4.36909437680417E-09,7.89953434168536E-15,1.78799887348609E-16,8.98949083070868E-17,0.491611585315269,2.22443575794547E-05,
4.07369231884287E-15,1.58405019978705E-14,5.53895451153377E-14,5.38900019228305E-12,5.21997876879229E-05,0.00595054688129198,1.92151100197728E-12,1.39853883736706E-10,8.41580515119964E-05,9.06977399320069E-17,3.35754100634581E-17,4.75827352759204E-08,0.000202323883137776,2.87077584647389E-14,1.43280838733118E-09,0.0134161624955548,0.00288926148456435,4.10589403023079E-17,9.83670165159835E-13,5.82322145268254E-05,5.92908491686952E-10,2.60375485986679E-14,2.30880420299113E-10,3.95391717908675E-17,2.09636423436574E-15,0.000212028672585144,1.98111655153236E-16,0.0144564795202074,2.9912414072623E-07,4.69192311284122E-05,1.21893503638564E-05,0.775973686844098,0.183265809112622,0.00337643309911936,3.09207119599819E-06,3.66687848727657E-10,1.25809822031398E-07,7.86830850130497E-10,7.18448701542434E-17,1.22530911258839E-09,
9.84795432875469E-07,2.08740469470688E-24,5.82658928034626E-10,3.15748996368341E-16,2.13513072102621E-22,3.82214542114737E-12,1.14361985405745E-14,1.27354492913517E-16,1.64650913932414E-13,1.75193312338681E-19,2.80653847989712E-17,3.08883595505041E-22,2.89482446816505E-21,3.95424032034034E-19,1.75234734430036E-13,1.80016791916881E-17,2.10000259381013E-18,1.3694368226604E-20,1.0989272545392E-19,2.80436501594599E-08,7.63703520797569E-05,8.14756246341453E-15,8.29317491033273E-09,3.77300289584539E-13,1.96531607045529E-17,1.01750660446184E-07,0.000308127828249049,2.11523963104748E-08,5.3686547852972E-05,3.89004538550389E-10,3.15577911174603E-13,2.33961217037544E-13,0.00201980140318856,7.01463471561468E-14,1.74806062354751E-05,5.3648907433204E-15,0.0263621204118122,2.84061836006565E-06,0.971158426707219,5.12840665542147E-10,
7.77558588854528E-17,1.92998602947171E-09,1.49874786154708E-09,1.08302225141355E-14,7.40530305924671E-16,2.40471664358592E-19,4.54189007215589E-17,6.50162175288961E-09,6.71030756660915E-15,7.35139454586178E-10,1.52431448944347E-07,1.53970415538288E-17,3.82681398646193E-18,0.329963453733345,7.23152225000117E-14,6.51315938471591E-19,0.000172430170614929,3.22324544468485E-13,7.3457029200424E-10,1.23169939978686E-05,8.66848539778128E-19,1.21202380268657E-06,5.80669460548858E-10,1.52398088143295E-12,0.4078712555652,5.71556726731289E-12,1.95838279351847E-19,1.1994259929903E-16,2.2774577955681E-18,2.87740371461638E-13,2.03423711109701E-10,1.90513704179588E-18,3.6067642756693E-12,9.77562846129884E-19,7.23770789908115E-13,0.000215690869874652,7.43207113063858E-14,1.14595990174118E-05,6.13601000406729E-19,0.261752016416194,
0.00834417768184764,2.95117787536797E-05,0.00389451954188264,2.74786257325246E-13,2.26038307270398E-12,1.84364328576945E-11,0.166343166570339,1.15369401577904E-11,3.65663904525599E-13,1.27768202276642E-08,1.4701717535164E-06,2.03590060270793E-11,6.99891186683644E-05,1.28730319990405E-05,0.000618450399586816,1.20969605713528E-11,0.0133127316866332,6.04896524222526E-09,2.97701776467837E-08,0.398826950697446,3.44841826295382E-06,1.67294328571523E-10,6.29186889803995E-12,0.032293642501076,0.263940628930862,2.90431253534409E-08,0.10855544186583,6.58775359695791E-14,9.84026313545723E-11,1.44175971755653E-11,1.24189422102153E-05,0.00340092327053393,1.16765664478464E-13,2.36262512353436E-13,1.83443059195939E-12,0.000319732832244265,2.51419638571851E-12,2.81160544826627E-14,1.88724200809576E-06,1.79573224420193E-05,
2.72653368110602E-14,5.0345040331199E-13,6.79627155830984E-16,7.2506165899175E-10,0.000660847523387794,1.0213957152682E-10,1.99632150941872E-10,4.00557593408245E-09,1.26795482206594E-08,3.37946928086779E-15,2.72958963102325E-11,1.58262069567223E-13,1.47727050929395E-13,1.09433502380635E-08,1.30365945949898E-05,0.0463496512165647,1.4246681553116E-13,0.00466770457991839,4.94451385069858E-05,2.39823332063798E-15,3.40249644870448E-13,1.41178294236548E-12,0.002851601463771,1.72875069372685E-13,7.54216878774258E-15,5.28557656923591E-14,1.96352716261052E-07,1.81951363402833E-06,2.05590703143843E-13,4.3060132235934E-05,2.98311101422329E-10,1.43115458675682E-13,1.85186580428043E-13,6.73358817686892E-10,0.0593024402134394,0.883953220622592,7.38126116030045E-13,2.17722587821692E-16,0.00210694698992113,2.00293162080785E-13,
3.75989848506685E-05,6.53466648046451E-16,8.54122395240712E-10,4.49663398674563E-12,2.14080630339702E-21,6.75941470932231E-15,8.19485009631926E-13,1.4855625720081E-18,3.25536501026117E-20,4.48671122531212E-14,0.00232461711887872,4.79571797722795E-12,4.04129845061247E-21,2.11589013349852E-18,1.10863338836022E-17,1.31447813211281E-17,1.33205348788264E-14,4.14178297743384E-05,2.22922562378406E-11,5.79912935063461E-18,2.28389656282915E-14,9.89621390900094E-05,0.000564297439436267,8.45824476382932E-15,6.06416653510891E-07,2.65678615700771E-16,2.14628965540571E-15,3.45475661786129E-12,4.72418623991038E-10,7.3622955548257E-18,0.005627699128008,1.67813667990593E-05,1.1187608300429E-21,1.54074901299786E-05,1.68009543269166E-07,0.0757520328400038,0.915517673322706,2.22655485798892E-20,3.94564952198186E-11,2.73651217033931E-06,
9.72545760313932E-08,3.80131392039748E-05,1.52982423256861E-11,0.0160554449159388,2.34275711297666E-14,7.66828835761278E-13,4.38293085604697E-15,5.81703795199206E-13,1.5561296897341E-09,1.01117337056404E-14,0.000124628069130574,0.10494640464927,1.07778615860432E-07,0.0491798888148164,0.0974161030559271,0.000433742072058796,1.29713142382384E-14,1.06068631970672E-16,3.79820520440613E-09,1.44842796973345E-11,3.24186438315665E-11,7.33528180623802E-08,8.47700008951657E-08,0.00160475414222718,2.29436401131579E-15,0.63312772737496,6.95589640337478E-14,8.52006351373172E-13,4.21391709891343E-11,0.0721629782195179,0.000424443330250077,1.04428195320117E-13,1.64916407492288E-15,3.0930752490495E-11,6.69075262990057E-16,0.0243959702199354,4.28193966190343E-13,1.38472727972088E-14,9.17861373861362E-09,8.95241696617865E-05,
1.25282458753075E-15,2.61364131142437E-17,4.92368485644212E-05,8.74947688560423E-06,0.00172448825607849,3.50196523389705E-11,0.000202853624083107,6.87624250586116E-13,1.05251480449908E-05,0.000108338603372424,4.46309497828457E-13,0.0071103979362605,0.000147673978940298,5.07686502510903E-15,8.13292554714797E-05,2.4915287735419E-10,9.82439518555533E-05,9.14808674549136E-15,0.469507440211953,0.000211913342702557,1.98974032169122E-09,1.59936830162255E-13,5.2030243636349E-10,1.74120979459987E-07,0.00152526034913692,6.26469827561888E-17,1.38567914142751E-15,0.364626807243786,5.649222318345E-07,4.84330491077113E-12,6.97087650681464E-06,8.24100625686175E-16,4.91077463355091E-08,0.0124693029356028,0.142104202777476,7.32718816228453E-12,7.70670783721567E-07,6.77656730707846E-17,3.06703772035038E-10,4.70324713574424E-06,
0.0234972071012003,3.65113433312351E-05,0.00136785916013414,2.94468192406416E-12,2.01930154960536E-13,2.37196263406503E-08,0.000275431356898148,1.09475089203106E-12,6.31588698796582E-19,1.51578905249043E-17,2.13851805559204E-20,1.64537778250072E-17,0.0320689581599426,0.0490755691761963,4.07881391375683E-18,7.75173357067596E-11,1.07379802940645E-10,4.02275456740456E-14,3.21363727412264E-06,0.466779421401966,4.69398866268637E-05,1.90720257182893E-17,3.30229678656832E-12,1.24842088297423E-11,9.12864378260583E-06,1.13553297311286E-05,0.000141490701331105,0.00416755222535162,0.361484515034851,3.95910793852803E-19,4.60144980997242E-05,4.24799548735809E-12,6.45946056595689E-22,1.33049030190956E-08,1.0252119666844E-15,6.95999673005402E-21,0.060959759419568,1.79570846641166E-10,2.45153700987129E-07,2.87903566993223E-05,
5.10986100342698E-19,3.81731190997126E-20,1.48850808356942E-15,2.78361049616957E-12,8.85633320349044E-10,5.42857622607514E-12,5.00089199836198E-12,1.38753638478179E-23,0.218681946964321,2.51279387196511E-06,2.0958442136472E-17,1.50426450471993E-12,0.00345422944793025,2.01771198159711E-20,1.02456656561079E-08,0.125752752807265,7.64066354195858E-19,8.08253776510133E-18,4.72982994451498E-11,3.0456590601854E-17,8.09862308901456E-14,6.93597932267347E-15,0.44846757607839,2.11730251342406E-12,1.44652696885115E-14,5.65744137805164E-10,1.39128791919195E-23,3.54679618661341E-14,4.96418725380833E-22,2.05446390718477E-22,1.18363723543138E-17,6.63307821345866E-18,1.16997375249844E-20,5.98975573943148E-19,1.36872846406031E-07,4.71082777230188E-07,1.28276164391297E-06,0.196284787459046,9.49923993188399E-12,0.00735429196109403,
1.24341608234556E-17,2.06148582459803E-11,7.86523677138806E-19,6.0993060161704E-16,1.0739983630303E-08,2.00029504809128E-11,1.24758644189922E-10,3.80201725402419E-18,4.0820765626641E-15,1.05548059618397E-20,0.113523495417748,1.24999492990286E-12,2.28564456196399E-14,1.59673150803782E-19,0.0491539309712106,5.67336939939987E-21,1.17235968757628E-23,3.8671328410341E-22,1.32643233287771E-18,3.30640314836563E-19,3.62843431408864E-13,0.0468819375406441,0.173532655741368,0.577486973990447,4.30560288954047E-21,1.74692764970899E-15,1.39475196967702E-05,9.37213562848699E-16,3.35267569951633E-12,0.000530522782688157,6.51175855147928E-17,2.87078095606164E-24,0.000119624385990577,2.16028354102272E-10,2.00361632711515E-06,5.17068766900451E-05,8.97600095834681E-07,4.88235326945879E-13,1.32120093640917E-07,0.0387021603101278,
4.7823831946065E-11,4.56630662902862E-10,7.58345431738236E-05,4.38602322475947E-07,5.47027274706495E-10,2.85284375493884E-12,1.5666371474788E-06,3.27366894095807E-11,1.47272356017497E-06,0.0332537093195309,4.55354038928264E-06,3.62027238881692E-11,7.00921039718415E-09,4.54113054420416E-07,0.0828983342012523,8.48389323894037E-08,2.81663868951268E-13,2.9394521319535E-16,6.84740447856735E-16,6.71026052409354E-06,5.76239439881505E-14,0.00122273335279622,1.18265510592183E-07,1.50072894730692E-16,5.95869087391E-10,0.000608167726833172,1.71775644561635E-10,1.36935078731859E-10,4.44004699089957E-05,1.13850028062792E-06,0.772671713853568,2.75553476224368E-08,1.67360122618802E-17,0.000298133237048001,1.48361352115518E-06,3.77600396474807E-09,2.15077467956608E-14,9.35426096211719E-12,1.89480219177283E-17,0.108908911822514,
7.44722642491909E-14,4.96406024249025E-14,0.0515567623519126,6.70613149512339E-18,1.91273657627484E-06,0.131476740879694,0.00133199224680264,1.83566820453143E-05,4.66296342254757E-09,0.000201555739861056,3.29089497272736E-05,9.09091145240419E-05,3.8646980492362E-17,9.08615474723124E-08,1.21078766712789E-05,0.188940417885705,0.338264108689805,4.40202545704454E-12,3.74327848850115E-05,2.5068488965244E-11,1.39218725403851E-13,2.81139942410456E-13,0.000144121487949566,5.15492640426369E-05,3.1146479951641E-06,1.36345349182811E-12,6.2360532020682E-08,0.0112623574872889,1.17174017309743E-13,1.83845618247567E-11,0.221104323233646,0.00377354876511976,8.56598107293434E-11,6.1407926625781E-14,0.0516921772459317,7.61226772189138E-15,6.32118388334559E-12,1.12752744239919E-06,2.31635541946797E-06,1.99814234368782E-11,
1.50826184584138E-15,3.43727739299869E-16,9.09959532342437E-10,2.00403176678016E-15,6.73667682157338E-17,2.81156799256619E-13,5.37451714250469E-05,1.96055177625176E-06,2.09949484173086E-06,4.03943562769342E-10,3.97341586416188E-06,4.50267383107286E-12,3.32598801606524E-12,2.55708989652043E-05,1.49801894919482E-15,5.03054757657109E-05,1.07795997531418E-12,2.4564100182283E-12,0.014806624711566,5.07746337132863E-11,0.00014238144249359,0.000378884552094227,5.81608809997209E-07,0.00104555962372682,7.42501392088018E-17,2.2966416531103E-15,4.22772773168251E-13,4.50102214552376E-05,4.94444325104648E-13,3.54426074012666E-17,1.28549945691582E-08,4.5107914887027E-13,5.39693488161844E-17,3.14245853485016E-06,2.23138457866541E-10,0.0155836177694191,1.09551596418012E-16,7.44307178308655E-08,0.967856453716688,2.50339954899967E-14,
8.77224070232162E-10,8.03673075949425E-08,1.03599347656782E-05,3.74393382004552E-16,0.000686086818335962,2.33401910352871E-13,0.163041193579808,2.1840808992161E-05,0.210593764350967,2.05796147049597E-11,0.0671166237613579,3.5810731096592E-14,2.34849201247017E-10,0.000381672447342223,5.23254615034762E-16,0.0243606570987437,0.015048462330595,8.3120454711191E-11,0.000127682200273029,7.21374505288316E-08,7.32996238447456E-14,0.0341971185946818,0.465866182721048,1.49036708049203E-11,1.93804664361518E-16,1.96966178178533E-08,0.000369857349358354,8.22195851420314E-09,7.06479269600986E-07,2.12031327506081E-09,4.5516773923613E-13,2.77044064935419E-06,3.59469465655639E-12,1.28393339140728E-13,0.00017156487968591,5.70912195442225E-09,2.67193288628543E-05,0.0179765472595123,1.26627358356307E-10,1.15473133775056E-12,
3.95732998821823E-05,2.25471572221935E-16,4.44202012732541E-18,6.27250160637844E-17,8.01380217454905E-18,3.43855918316157E-12,8.10542112450542E-18,2.53813122915253E-06,3.81064637896358E-13,0.0250001265032822,0.120167550443602,4.15800427673415E-14,1.56540150276433E-17,3.93525364736483E-18,0.00251245566936807,1.02901399342926E-08,1.37311380872126E-10,1.02433986791602E-12,3.48226065355056E-13,3.78604664293612E-10,0.521846220605935,3.24809025550781E-12,2.74798440116973E-18,0.00191788339022721,5.18170453114048E-11,0.0559243617324553,6.64521402879706E-05,8.31615406472134E-17,8.97807369917515E-08,1.85291765758705E-14,0.26895660945943,4.27533171791895E-09,8.00985392650773E-14,1.22080677504214E-14,1.03078871130421E-06,5.46601318921368E-14,1.46882834100346E-10,3.2116361799376E-18,0.00356509276611656,6.52761484318521E-16,
1.19413728988436E-18,0.00602512613486915,1.05254502160268E-09,1.69006333829441E-20,4.22865134638224E-15,1.48999605602183E-18,4.70382379459205E-16,1.58949966457292E-10,0.000391584188219524,9.84971732024369E-18,3.29251681747713E-21,4.43188403216672E-15,2.32229723682054E-14,4.90168361330338E-06,1.64729593721363E-10,1.40159306850585E-15,3.75386163553331E-19,9.70709297000545E-17,8.49150416203475E-09,2.16145523948479E-15,1.09759237261198E-16,2.16578297721353E-19,1.39113457230545E-14,1.6819879720348E-16,1.26035052374161E-17,2.81477925099834E-11,1.93931897302222E-21,2.03737553052367E-20,2.46477498873238E-14,1.84457382025975E-06,5.90720119196849E-15,3.27668222884664E-18,1.24022749296992E-20,3.3873421338071E-18,1.5063624499864E-08,0.880651247632062,1.65185086092957E-06,0.112905540335516,2.79109511970201E-21,1.80786414573277E-05,
